"","specificEpithet","id","institutionCode","year","month","day","eventDate","stateProvince","county","references","lon","lat","geoclass","flowers","fruit","leaves","bbch.f","bbch.v","flagged","note","flagged_question","question_note","entered_by","imput_date.GPS","pdsi","pdsi.sd","pdsi.min","eventDate2","eventDate3","doy"
"353","maritima",16666857,"FSU",2017,10,10,"2017-10-10","Delaware","sussex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16666857",-75.40668896,38.66573496,"county_centroid","N","Y","Y",89,19,"","","","","DB","date",NA,NA,NA,"2017-10-10",2017-10-10,283
"354","maritima",17187377,"NY",1947,6,22,"1947-06-22","New York","Suffolk Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17187377",-71.857288,41.072046,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",NA,NA,NA,"1947-6-22",1947-06-22,173
"355","maritima",17187536,"NY",1961,6,24,"1961-06-24","Massachusetts","Nantucket Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17187536",-70.09946,41.283456,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",NA,NA,NA,"1961-6-24",1961-06-24,175
"356","maritima",20412786,"PH",1914,6,21,"1914-06-21","New Jersey","Cape May","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412786",-74.965394,38.936133,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",NA,NA,NA,"1914-6-21",1914-06-21,172
"357","maritima",17189759,"NY",1942,6,26,"1942-06-26","Delaware","Sussex Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17189759",-75.146388,38.778838,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",NA,NA,NA,"1942-6-26",1942-06-26,177
"358","maritima",17566677,"SIM",1933,7,28,"1933-07-28","New York","Richmond","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17566677",-74.149588,40.583438,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",0.0400327257812023,1.81975662708282,-8.01000022888184,"1933-7-28",1933-07-28,209
"359","rivularis",24938452,"BRIT",1945,7,28,"1945-07-28","Texas","eastland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24938452",-98.82767183,32.32892145,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.160754173994064,2.1209819316864,-7.09999990463257,"1945-7-28",1945-07-28,209
"360","rivularis",16514070,"COLO",1997,6,28,"1997-06-28","Texas","edwards","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16514070",-100.3140258,29.9590823,"county_centroid","N","Y","Y",89,17,"","","","","SC","date",0.153870970010757,2.06413650512695,-5.19999980926514,"1997-6-28",1997-06-28,179
"361","rivularis",25160677,"SAT",1981,8,17,"1981-08-17","Texas","throckmorton","https://midwestherbaria.org/portal/collections/individual/index.php?occid=25160677",-99.20946615,33.17426943,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.194274514913559,2.16552948951721,-6.17999982833862,"1981-8-17",1981-08-17,229
"362","rivularis",13573921,"TEX",1997,7,19,"1997-07-19","Texas","irion","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13573921",-100.9866456,31.29954775,"county_centroid","N","Y","Y",89,19,"","","","","DB","",0.290679782629013,1.98623740673065,-5.05999994277954,"1997-7-19",1997-07-19,200
"363","rivularis",13573911,"TEX",1997,6,27,"1997-06-27","Texas","schleicher","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13573911",-100.5442188,30.88557287,"county_centroid","N","Y","Y",89,19,"","","","","DB","",0.243082568049431,1.98637294769287,-5.32000017166138,"1997-6-27",1997-06-27,178
"364","rivularis",16514069,"COLO",1997,7,4,"1997-07-04","Texas","concho","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16514069",-99.87990241,31.32956439,"county_centroid","N","Y","N",89,19,"","","","","DB","date",0.296379089355469,2.08534789085388,-6.25,"1997-7-4",1997-07-04,185
"365","rivularis",13573909,"TEX",1997,6,20,"1997-06-20","Texas","sutton","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13573909",-100.542962,30.47132509,"county_centroid","N","Y","Y",89,19,"","","","","DB","",0.188500002026558,1.99650049209595,-5.42000007629395,"1997-6-20",1997-06-20,171
"366","rivularis",13573919,"TEX",1997,7,4,"1997-07-04","Texas","coke","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13573919",-100.5303234,31.88479708,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.218556344509125,1.96716105937958,-5.1399998664856,"1997-7-4",1997-07-04,185
"367","rivularis",13573905,"TEX",1997,6,20,"1997-06-20","Texas","crockett","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13573905",-101.4121788,30.70523597,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.262862384319305,2.01531600952148,-5.1399998664856,"1997-6-20",1997-06-20,171
"368","rivularis",24926623,"BRIT",1997,7,19,"1997-07-19","Texas","irion","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24926623",-100.9866456,31.29954775,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.290679782629013,1.98623740673065,-5.05999994277954,"1997-7-19",1997-07-19,200
"369","rivularis",5734225,"LSU",1997,7,19,"1997-07-19","Texas","irion","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5734225",-100.9866456,31.29954775,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.290679782629013,1.98623740673065,-5.05999994277954,"1997-7-19",1997-07-19,200
"370","rivularis",25160684,"SAT",1974,6,13,"1974-06-13","Texas","tom green","https://midwestherbaria.org/portal/collections/individual/index.php?occid=25160684",-100.4685946,31.40131571,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.268715590238571,2.02332735061646,-5.23000001907349,"1974-6-13",1974-06-13,164
"371","rivularis",24660407,"NY",1952,9,13,"1952-09-13","Kansas","Republic Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24660407",-97.624931,39.654176,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",-0.443588346242905,2.32393360137939,-5.67999982833862,"1952-9-13",1952-09-13,257
"372","rivularis",15837910,"FLAS",1973,3,30,"1973-03-30","Florida","alachua","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15837910",-82.357751,29.66917793,"county_centroid","N","Y","Y",89,19,"","","","","SC","date",-0.639806389808655,1.8815324306488,-5.98999977111816,"1973-3-30",1973-03-30,89
"373","rivularis",7444267,"NCSC",1945,5,23,"1945-05-23","Texas","johnson","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7444267",-97.37030974,32.37795262,"county_centroid","N","Y","Y",89,19,"","","","","SC","date",0.0986875593662262,1.82612907886505,-7.36999988555908,"1945-5-23",1945-05-23,143
"374","rivularis",25286683,"NY",1928,4,18,"1928-04-18","Texas","Travis Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=25286683",-97.781949,30.334694,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.115788444876671,2.12222599983215,-7.09999990463257,"1928-4-18",1928-04-18,109
"375","rivularis",25286620,"NY",1872,6,30,"1872-06-30","Texas","Dallas Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=25286620",-96.806667,32.783056,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.0116258580237627,1.80255424976349,-8.15999984741211,"1872-6-30",1872-06-30,182
"376","rivularis",5734222,"LSU",1997,6,28,"1997-06-28","Texas","edwards","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5734222",-100.3140258,29.9590823,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.153870970010757,2.06413650512695,-5.19999980926514,"1997-6-28",1997-06-28,179
"377","rivularis",13463774,"LL",1971,5,31,"1971-05-31","Texas","collin","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13463774",-96.57184247,33.19086599,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.056248776614666,1.69661462306976,-7.82000017166138,"1971-5-31",1971-05-31,151
"378","rivularis",7444265,"NCSC",1945,7,28,"1945-07-28","Texas","eastland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7444265",-98.82767183,32.32892145,"county_centroid","N","Y","Y",89,19,"","","","","DB","date",0.160754173994064,2.1209819316864,-7.09999990463257,"1945-7-28",1945-07-28,209
"379","rivularis",24924388,"BRIT",1995,6,16,"1995-06-16","Texas","hunt","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24924388",-96.08317846,33.13419781,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.139196872711182,1.56348586082458,-6.73999977111816,"1995-6-16",1995-06-16,167
"380","rivularis",25160667,"SAT",1978,4,28,"1978-04-28","Texas","mcculloch","https://midwestherbaria.org/portal/collections/individual/index.php?occid=25160667",-99.36576394,31.20210662,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.274601310491562,1.95942342281342,-6.21999979019165,"1978-4-28",1978-04-28,118
"381","rivularis",13573917,"TEX",1997,7,4,"1997-07-04","Texas","coke","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13573917",-100.5303234,31.88479708,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.218556344509125,1.96716105937958,-5.1399998664856,"1997-7-4",1997-07-04,185
"382","rivularis",11588902,"IND",1952,5,18,"1952-05-18","Indiana","Jay","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11588902",-85.14924,40.393294,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.119234293699265,1.53291547298431,-5.73000001907349,"1952-5-18",1952-05-18,139
"383","rivularis",15422836,"APSC",2014,8,3,"2014-08-03","Texas","wise","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15422836",-97.65715415,33.21248205,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.0683349668979645,2.01904797554016,-8.64000034332275,"2014-8-3",2014-08-03,215
"384","rivularis",22620297,"KANU",1969,7,24,"1969-07-24","Kansas","Cowley","https://midwestherbaria.org/portal/collections/individual/index.php?occid=22620297",-96.71447,37.16275,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",-0.348387986421585,2.10918855667114,-7.73999977111816,"1969-7-24",1969-07-24,205
"385","rivularis",16514066,"COLO",1997,6,20,"1997-06-20","Texas","sutton","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16514066",-100.542962,30.47132509,"county_centroid","N","Y","Y",89,19,"","","","","SC","date",0.188500002026558,1.99650049209595,-5.42000007629395,"1997-6-20",1997-06-20,171
"386","rivularis",13616194,"TEX",2009,6,2,"2009-06-02","Texas","Parker","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13616194",-97.639861,32.627444,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.0693829581141472,2.05916309356689,-8.10000038146973,"2009-6-2",2009-06-02,153
"387","nigra",24114880,"VT",1965,8,25,"1965-08-25","Maine","Aroostook","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24114880",-67.98735,46.68672,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.0217073168605566,1.40676426887512,-4.3600001335144,"1965-8-25",1965-08-25,237
"388","nigra",5210945,"WIS",1961,8,19,"1961-08-19","Wisconsin","calumet","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5210945",-88.21626442,44.08063393,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.194972679018974,1.68219399452209,-7.26999998092651,"1961-8-19",1961-08-19,231
"389","nigra",11659110,"MUHW",1938,9,2,"1938-09-02","Maine","aroostook","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11659110",-68.60191048,46.6656854,"county_centroid","N","Y","Y",89,19,"","","","","SC","date",-0.0179573185741901,1.5129269361496,-4.82000017166138,"1938-9-2",1938-09-02,245
"390","nigra",5144467,"WIS",1951,8,13,"1951-08-13","Wisconsin","lincoln","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5144467",-89.72905037,45.3424055,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.0531911551952362,1.69639945030212,-6.26000022888184,"1951-8-13",1951-08-13,225
"391","nigra",24123161,"VT",1904,6,10,"1904-06-10","Maine","Cumberland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24123161",-70.35383,43.6954,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.0657984167337418,1.50708746910095,-5.71000003814697,"1904-6-10",1904-06-10,162
"392","nigra",6816197,"GMUF",1988,5,21,"1988-05-21","Virginia","fauquier","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6816197",-77.80897758,38.74023242,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.0412401705980301,1.50832509994507,-6.23999977111816,"1988-5-21",1988-05-21,142
"393","nigra",6816195,"GMUF",1990,5,20,"1990-05-20","Virginia","warren","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6816195",-78.2130169,38.91629182,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.00404113810509443,1.45737969875336,-7.03999996185303,"1990-5-20",1990-05-20,140
"394","nigra",24079339,"VT",1895,8,6,"1895-08-06","Maine","Piscataquis","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24079339",-69.20469,45.18083,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",-0.0954268276691437,1.65973734855652,-4.94000005722046,"1895-8-6",1895-08-06,218
"395","nigra",5057274,"WIS",1920,8,25,"1920-08-25","Wisconsin","vernon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5057274",-90.83504077,43.59520045,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.265173047780991,1.88071286678314,-5.96999979019165,"1920-8-25",1920-08-25,238
"396","nigra",5199900,"WIS",1914,8,27,"1914-08-27","Wisconsin","polk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5199900",-92.45668836,45.46011475,"county_centroid","N","Y","N",89,NA,"","","","","DB","",-0.127185791730881,1.62504255771637,-5.90999984741211,"1914-8-27",1914-08-27,239
"397","nigra",5068046,"WIS",1961,6,23,"1961-06-23","Wisconsin","dodge","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5068046",-88.70706274,43.41988319,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.191821485757828,1.86871242523193,-6.69999980926514,"1961-6-23",1961-06-23,174
"398","nigra",5181710,"WIS",1955,6,17,"1955-06-17","Wisconsin","taylor","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5181710",-90.49278072,45.21524334,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.237003639340401,1.78708457946777,-6.71000003814697,"1955-6-17",1955-06-17,168
"399","nigra",5285102,"WIS",1951,7,2,"1951-07-02","Wisconsin","lincoln","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5285102",-89.72905037,45.3424055,"county_centroid","N","Y","Y",89,29,"","","","","DB","",-0.0531911551952362,1.69639945030212,-6.26000022888184,"1951-7-2",1951-07-02,183
"400","nigra",5094083,"WIS",1956,8,12,"1956-08-12","Wisconsin","lincoln","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5094083",-89.72905037,45.3424055,"county_centroid","N","Y","Y",89,29,"","","","","DB","",-0.0531911551952362,1.69639945030212,-6.26000022888184,"1956-8-12",1956-08-12,225
"401","nigra",5605726,"CALVIN",1939,7,14,"1939-07-14","Michigan","washtenaw","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5605726",-83.83541145,42.26043778,"county_centroid","N","Y","Y",89,29,"","","","","DB","",-0.40141361951828,1.94762766361237,-9.8100004196167,"1939-7-14",1939-07-14,195
"402","nigra",22988367,"ASU",1960,7,11,"1960-07-11","Vermont","caledonia","https://midwestherbaria.org/portal/collections/individual/index.php?occid=22988367",-72.09500225,44.46107108,"county_centroid","N","Y","Y",89,19,"","","","","DB","",0.00892412383109331,1.5461939573288,-5.82000017166138,"1960-7-11",1960-07-11,193
"403","nigra",5000607,"WIS",1922,7,13,"1922-07-13","Wisconsin","vernon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5000607",-90.83504077,43.59520045,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.265173047780991,1.88071286678314,-5.96999979019165,"1922-7-13",1922-07-13,194
"404","nigra",24047220,"VT",1895,8,14,"1895-08-14","Vermont","Lamoille","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24047220",-72.68504,44.64796,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",0.0473782792687416,1.52714765071869,-6.01000022888184,"1895-8-14",1895-08-14,226
"405","nigra",24074368,"VT",1879,9,11,"1879-09-11","Vermont","","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24074368",-73.23596,44.30894,"geo_referenced","N","Y","Y",89,19,"","","","","DB","date",0.0857677906751633,1.37844812870026,-5.8899998664856,"1879-9-11",1879-09-11,254
"406","nigra",7444231,"NCSC",1914,8,31,"1914-08-31","Connecticut","litchfield","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7444231",-73.25150549,41.79594241,"county_centroid","N","Y","Y",89,19,"","","","","DB","date",0.00351749546825886,1.60655176639557,-6.09999990463257,"1914-8-31",1914-08-31,243
"407","alleghaniensis",19211146,"UCHT",2001,5,10,"2001-05-10","West Virginia","greenbrier","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19211146",-80.45250288,37.94738262,"county_centroid","Y","Y","Y",67,17,"","","","","SC","date",-0.0706412568688393,1.49720942974091,-6.15999984741211,"2001-5-10",2001-05-10,130
"408","alleghaniensis",16080180,"FLAS",2010,6,4,"2010-06-04","Georgia","peach","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080180",-83.83366018,32.57429119,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.401839077472687,1.53792035579681,-6.40000009536743,"2010-6-4",2010-06-04,155
"409","alleghaniensis",17566696,"SIM",1899,5,27,"1899-05-27","New Jersey","Passaic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17566696",-74.435155,41.046486,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.0631348118185997,1.88155162334442,-7.98999977111816,"1899-5-27",1899-05-27,147
"410","alleghaniensis",4595023,"CMC",1989,7,15,"1989-07-00","Michigan","oscoda","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4595023",-84.12518246,44.68354116,"county_centroid","N","Y","Y",89,17,"","","","","SC","",-0.478730291128159,1.69895195960999,-6.01000022888184,"1989-7-15",1989-07-15,196
"411","alleghaniensis",15369860,"NCU",2007,7,12,"2007-07-12","North Carolina","mcdowell","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15369860",-82.05954866,35.68278213,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.306388378143311,1.19339966773987,-3.99000000953674,"2007-7-12",2007-07-12,193
"412","alleghaniensis",19211144,"UCHT",2001,5,10,"2001-05-10","West Virginia","greenbrier","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19211144",-80.45250288,37.94738262,"county_centroid","N","Y","Y",89,19,"","","","","SC","date",-0.0706412568688393,1.49720942974091,-6.15999984741211,"2001-5-10",2001-05-10,130
"413","alleghaniensis",6816039,"GMUF",1991,6,3,"1991-06-03","Virginia","rockingham","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6816039",-78.88476613,38.51659089,"county_centroid","N","Y","Y",89,19,"","","","","SC","",0.0270538423210382,1.47162413597107,-6.76000022888184,"1991-6-3",1991-06-03,154
"414","alleghaniensis",7444141,"NCSC",1941,9,3,"1941-08-03","West Virginia","grant","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7444141",-79.20343561,39.10606056,"county_centroid","N","Y","Y",89,19,"","","","","SC","date",0.0710102841258049,1.24742567539215,-4.42000007629395,"1941-9-3",1941-09-03,246
"415","alleghaniensis",3850956,"APSC",2010,5,15,"2010-05-00","West Virginia","Greenbrier","https://midwestherbaria.org/portal/collections/individual/index.php?occid=3850956",-80.197775,37.923144,"geo_referenced","N","Y","Y",89,17,"","","","","SC","",-0.0706412568688393,1.49720942974091,-6.15999984741211,"2010-5-15",2010-05-15,135
"416","alleghaniensis",16080179,"FLAS",2010,6,4,"2010-06-04","Georgia","peach","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080179",-83.83366018,32.57429119,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.401839077472687,1.53792035579681,-6.40000009536743,"2010-6-4",2010-06-04,155
"417","alleghaniensis",11071046,"KNK",2011,5,11,"2011-05-11","Virginia","montgomery","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11071046",-80.38792767,37.16766958,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.165952816605568,1.47396719455719,-4.23000001907349,"2011-5-11",2011-05-11,131
"418","alleghaniensis",6550184,"NY",1958,7,3,"1958-07-03","Michigan","Mason Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6550184",-86.138301,44.16325,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",NA,NA,NA,"1958-7-3",1958-07-03,184
"419","alleghaniensis",17566694,"SIM",1899,5,27,"1899-05-27","New Jersey","Passaic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17566694",-74.435155,41.046486,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",0.0631348118185997,1.88155162334442,-7.98999977111816,"1899-5-27",1899-05-27,147
"420","alleghaniensis",11166897,"UNCC",2007,7,12,"2007-07-12","North Carolina","mcdowell","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11166897",-82.05954866,35.68278213,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.306388378143311,1.19339966773987,-3.99000000953674,"2007-7-12",2007-07-12,193
"421","hortulana",16080413,"FLAS",2012,6,23,"2012-06-23","Arkansas","Benton","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080413",-94.46605,36.2101833,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",-0.494371592998505,1.79110813140869,-6.48000001907349,"2012-6-23",2012-06-23,175
"422","hortulana",21204156,"EIU",1976,7,28,"1976-07-28","Illinois","Macon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21204156",-89.166194,39.824941,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",-0.309362471103668,1.74044978618622,-6.42000007629395,"1976-7-28",1976-07-28,210
"423","hortulana",21204132,"EIU",2009,7,24,"2009-07-24","Illinois","Jasper","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21204132",-88.255833,38.928611,"geo_referenced","N","Y","Y",89,19,"","","","","SC","",-0.273497253656387,1.84530460834503,-9.1899995803833,"2009-7-24",2009-07-24,205
"424","hortulana",16080191,"FLAS",2010,6,4,"2010-06-04","Georgia","peach","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080191",-83.83366018,32.57429119,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.401839077472687,1.53792035579681,-6.40000009536743,"2010-6-4",2010-06-04,155
"425","hortulana",12876941,"UARK",1983,7,10,"1983-07-10","Arkansas","washington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12876941",-94.22168881,35.97609413,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.527559220790863,1.89477837085724,-6.09999990463257,"1983-7-10",1983-07-10,191
"426","hortulana",7188896,"ILL",1965,9,8,"1965-09-08","Illinois","piatt","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7188896",-88.59556484,40.00833894,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.288779586553574,1.6010822057724,-6.19000005722046,"1965-9-8",1965-09-08,251
"427","hortulana",16080184,"FLAS",2010,6,4,"2010-06-04","Georgia","peach","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080184",-83.83366018,32.57429119,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.401839077472687,1.53792035579681,-6.40000009536743,"2010-6-4",2010-06-04,155
"428","hortulana",3848988,"APSC",1974,6,8,"1974-06-08","Tennessee","montgomery","https://midwestherbaria.org/portal/collections/individual/index.php?occid=3848988",-87.3853334,36.4974526,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.343509793281555,1.43281853199005,-4.46000003814697,"1974-6-8",1974-06-08,159
"429","hortulana",12876946,"UARK",1943,9,2,"1943-09-02","Arkansas","washington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12876946",-94.22168881,35.97609413,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.527559220790863,1.89477837085724,-6.09999990463257,"1943-9-2",1943-09-02,245
"430","hortulana",21204140,"EIU",1975,6,14,"1975-06-14","Illinois","madison","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21204140",-89.9057099,38.83112741,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.301402539014816,1.91879379749298,-7.05999994277954,"1975-6-14",1975-06-14,165
"431","hortulana",21186187,"ANHC",2005,8,10,"2005-08-10","Arkansas","washington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21186187",-94.22168881,35.97609413,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.527559220790863,1.89477837085724,-6.09999990463257,"2005-8-10",2005-08-10,222
"432","hortulana",21204153,"EIU",1980,8,15,"1980-08-15","Illinois","peoria","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21204153",-89.7623937,40.78605253,"county_centroid","N","Y","Y",89,19,"","","","","SC","",-0.275919854640961,1.69832479953766,-7.1100001335144,"1980-8-15",1980-08-15,228
"433","hortulana",10258301,"CONV",1937,5,24,"1937-05-24","Tennessee","sevier","https://midwestherbaria.org/portal/collections/individual/index.php?occid=10258301",-83.52075356,35.78995684,"county_centroid","N","Y","Y",89,19,"","","","","SC","date",-0.194500908255577,1.32974493503571,-4.23000001907349,"1937-5-24",1937-05-24,144
"434","hortulana",6816174,"GMUF",1978,8,9,"1978-08-09","Virginia","fairfax","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6816174",-77.28296302,38.83588696,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.0367574095726013,1.68227326869965,-7.42000007629395,"1978-8-9",1978-08-09,221
"435","hortulana",22620151,"KANU",1972,7,8,"1972-07-08","Kansas","Crawford","https://midwestherbaria.org/portal/collections/individual/index.php?occid=22620151",-94.70496,37.454385,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",-0.312531888484955,1.73865830898285,-7.28999996185303,"1972-7-8",1972-07-08,190
"436","hortulana",13273948,"TENN",1989,7,26,"1989-07-26","Missouri","pulaski","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13273948",-92.20316979,37.82033466,"county_centroid","N","Y","Y",89,19,"","","","","DB","date",-0.364162117242813,1.75348901748657,-7.73999977111816,"1989-7-26",1989-07-26,207
"437","hortulana",6816172,"GMUF",1994,6,5,"1994-06-05","Virginia","montgomery","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6816172",-80.38792767,37.16766958,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.165952816605568,1.47396719455719,-4.23000001907349,"1994-6-5",1994-06-05,156
"438","hortulana",16080414,"FLAS",2012,6,23,"2012-06-23","Arkansas","Benton","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080414",-94.4660833,36.2103167,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",-0.494371592998505,1.79110813140869,-6.48000001907349,"2012-6-23",2012-06-23,175
"439","hortulana",6816167,"GMUF",1978,6,7,"1978-06-07","Virginia","fairfax","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6816167",-77.28296302,38.83588696,"county_centroid","N","Y","Y",89,19,"","","","","DB","",-0.0367574095726013,1.68227326869965,-7.42000007629395,"1978-6-7",1978-06-07,158
"440","hortulana",21204162,"EIU",1975,8,4,"1975-08-04","Illinois","Greene","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21204162",-90.5523,39.22811,"geo_referenced","N","Y","Y",89,19,"","","","","DB","",-0.308843344449997,1.74580347537994,-6.96999979019165,"1975-8-4",1975-08-04,216
